uni_id,P1_domestic_student,P2_international_student,P3_accessibility_expert,P4_researcher,P5_literature_aligned,trackA_consensus,trackA_sd,trackA_min,trackA_max,trackA_grade
2078,89.67749654934438,86.61781918564527,86.60390053485162,86.64122047035092,86.48682512077293,87.20545237219304,1.3831994211129661,86.48682512077293,89.67749654934438,Excellent
2080,65.46607250977597,62.5916112129866,67.51154919484492,65.40475584899205,64.5961290600397,65.11402356532784,1.773934303891651,62.5916112129866,67.51154919484492,Good
2081,61.11456176673569,58.19668737060041,65.84529848171154,62.88773177834963,63.39315700483091,62.28748728044563,2.843906543104081,58.19668737060041,65.84529848171154,Good
2082,75.46713232114102,69.9343190246147,75.3541830457787,76.09680220916468,73.80889670209339,74.1322666605585,2.493074326518029,69.9343190246147,76.09680220916468,Very Good
2083,71.64618633540373,65.96208143547274,71.59842667356799,69.63905966327934,69.8389079227053,69.73693240608581,2.311919624716526,65.96208143547274,71.64618633540373,Very Good
2084,91.22445220841962,86.28236714975846,84.93665782436163,86.30154881350533,86.94548792270533,87.13810278375009,2.3986359683591254,84.93665782436163,91.22445220841962,Excellent
2085,78.73909644582471,73.86146169772256,74.59303213423051,76.26715333577347,75.12392231884058,75.71693318647837,1.9035363727020886,73.86146169772256,78.73909644582471,Excellent
2086,74.98397170462388,73.0415458937198,75.41069271911664,74.49474829772312,73.95313043478261,74.37681780999321,0.9238374940591151,73.0415458937198,75.41069271911664,Very Good
2087,83.92482884748104,78.75037129054519,81.03849430641822,82.43090090145469,81.40801265700483,81.5105216005808,1.905762650741778,78.75037129054519,83.92482884748104,Excellent
2088,80.25485420979986,76.96881297446517,79.17172468081435,78.47607791775985,78.81699468599034,78.73769289376591,1.193087317620172,76.96881297446517,80.25485420979986,Excellent
2089,71.67269082125604,68.00053554175294,73.63918236714976,69.99798572238848,70.85089971014493,70.83225883253843,2.079673144813207,68.00053554175294,73.63918236714976,Very Good
2090,77.82415873015871,75.09473015873016,72.1342976190476,75.12415945847526,73.83136888888889,74.80174297106012,2.084567189470413,72.1342976190476,77.82415873015871,Very Good
2091,74.53551677018635,70.85782415458938,71.90481145617667,72.42936199137755,71.39447791304347,72.22439845707468,1.4178951999667733,70.85782415458938,74.53551677018635,Very Good
2092,80.96336783988959,74.8872049689441,81.93821687370601,79.03584747822734,80.78927101449275,79.52278163505196,2.7946058422603484,74.8872049689441,81.93821687370601,Excellent
2094,79.76091861053601,77.13220630319762,77.33943672647803,78.54490252684853,75.7115325152979,77.69779933647162,1.5303284025485966,75.7115325152979,79.76091861053601,Excellent
2095,67.18662594893031,64.4686155969634,70.47034575569359,65.91181255628852,66.84388531400967,66.97625703437708,2.2187688574163094,64.4686155969634,70.47034575569359,Good
2096,74.40368511617208,69.04520929376582,71.98783125143777,73.26628000994683,71.68495902093397,72.07759293845129,2.0112962794794136,69.04520929376582,74.40368511617208,Very Good
2097,70.58998969404098,67.13050976371123,73.20846758683939,70.98809242156432,69.55197862525708,70.29380761828261,2.214822877455725,67.13050976371123,73.20846758683939,Very Good
2098,88.19944145387623,82.99074488152749,86.99461657464919,86.60478333701217,85.129266215781,85.98377049256922,2.0003152520790164,82.99074488152749,88.19944145387623,Excellent
2099,76.27036328502416,71.22644692891652,77.26955169082126,73.27408461994825,73.90598639613526,74.3892865841691,2.414290051790153,71.22644692891652,77.26955169082126,Very Good
2100,83.01781361858754,79.58431911663214,81.32680959282264,80.89936902531318,79.8983450048309,80.94533127163729,1.3593523867079953,79.58431911663214,83.01781361858754,Excellent
2101,64.33938164251208,55.441832988267784,53.89153140096619,60.75468309569912,57.7303949758454,58.43156482065812,4.193483550498693,53.89153140096619,64.33938164251208,Fair
2102,76.9871994478951,73.1431939268461,79.54431297446514,76.68216786484979,76.216621352657,76.51469911334263,2.2850470493174537,73.1431939268461,79.54431297446514,Excellent
2103,53.2475129399586,50.48786059351277,56.959175077639756,53.864940030306165,54.662939130434786,53.84448555437042,2.3449351216149044,50.48786059351277,56.959175077639756,Fair
2104,64.73334178743963,62.326993788819884,61.82769716183575,65.08191260667462,63.88490512077295,63.57097009310856,1.4421414628269178,61.82769716183575,65.08191260667462,Good
2105,64.29212910052823,58.69213847316603,67.59777486772276,60.771331828144696,62.447459301585596,62.76016671422947,3.4040955223046736,58.69213847316603,67.59777486772276,Good
2106,66.8257682884748,61.48568530020705,66.05589660973085,64.2983853083098,64.8215068599034,64.69744847332518,2.053362556151061,61.48568530020705,66.8257682884748,Good
2107,62.70674137336094,57.5324209799862,64.17914022601794,60.09127969589526,61.42113391304348,61.18614323766076,2.5433188352741287,57.5324209799862,64.17914022601794,Fair
2108,77.82806956521739,73.08858743961353,74.97418188405797,75.41541379126002,74.60412467632848,75.18207547129548,1.7186964915631935,73.08858743961353,77.82806956521739,Excellent
2109,62.53466572630957,57.21648872122454,63.995823163477304,59.89675328210298,62.783756607212794,61.28549750006543,2.72197124142437,57.21648872122454,63.995823163477304,Fair
2110,82.4648723257419,77.00248447204969,76.4088336783989,79.20294567708756,78.40528502415458,78.69688423548652,2.379339637439073,76.4088336783989,82.4648723257419,Excellent
2111,79.2019967793881,73.99212330342765,77.19650161030597,78.05309472119542,75.25505233494364,76.73975374985216,2.1065335988945577,73.99212330342765,79.2019967793881,Excellent
2112,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
2113,74.15951230733839,69.94489993098689,76.0205348516218,72.07576499777872,71.75567632850242,72.79127768324564,2.3444862296267974,69.94489993098689,76.0205348516218,Very Good
2114,63.040817851390884,59.71422266916326,62.45567255578348,58.241138451727046,61.060116306416504,60.90239356689624,1.9687838486379452,58.241138451727046,63.040817851390884,Fair
2115,65.1373015873016,58.26666666666668,61.75882936507938,62.376021249705474,62.32916666666666,61.97359710708396,2.4538163854246315,58.26666666666668,65.1373015873016,Fair
2116,60.489734989648035,56.80686266390615,62.28172774327122,55.51115962332439,57.60219594202898,58.53833619243575,2.7775481407905045,55.51115962332439,62.28172774327122,Fair
2117,71.77408270071312,65.11233034276512,69.20477412583391,67.04754486550824,70.24278904991948,68.67630421694798,2.6307866462222997,65.11233034276512,71.77408270071312,Good
2118,58.28723726708075,55.3799718426501,59.971157556935815,53.17281658102895,57.45324158454107,56.852884966447334,2.6388347301139885,53.17281658102895,59.971157556935815,Fair
2119,67.4495420289855,61.45947660455487,67.66968454106281,64.82733209202867,66.23272069565218,65.5277511924568,2.5406488112529906,61.45947660455487,67.66968454106281,Good
2120,71.73036337704164,67.3956987347596,71.73865323211412,68.2336968783907,70.54995905958133,69.92967425637747,2.012275496286639,67.3956987347596,71.73865323211412,Very Good
2121,63.37852118702553,58.428514009661846,66.78968543823326,62.378019252516296,63.193292425120774,62.83360646251155,2.987024695868043,58.428514009661846,66.78968543823326,Good
2122,79.43725486262355,70.17500328971036,77.99873162148222,77.59400263484508,76.78257960078744,76.39751440188972,3.6091350242523568,70.17500328971036,79.43725486262355,Excellent
2123,71.40491338854383,65.84586473429951,69.27949370255348,69.48538234381942,70.3119438647343,69.26551960679011,2.086539229589014,65.84586473429951,71.40491338854383,Good
2124,55.81602125603865,51.859579848171144,62.37915048309179,53.31145014375404,56.85320525603865,56.04388139741885,4.0563875477783595,51.859579848171144,62.37915048309179,Fair
2125,75.9806006441224,68.51730020703934,73.7619311594203,72.18992266619728,72.37241990338164,72.56443491603218,2.723077949572919,68.51730020703934,75.9806006441224,Very Good
2126,78.01341913963654,73.21000736139867,78.39496503335634,76.12877962557825,75.60899755233494,76.27123374246095,2.084190577724432,73.21000736139867,78.39496503335634,Excellent
2127,74.65442701863354,69.68238371290546,67.82823589544513,69.78242840751079,68.38335574879227,70.06616615665743,2.698152911476379,67.82823589544513,74.65442701863354,Very Good
2128,67.32748695652174,62.374270807453435,73.27693985507247,66.30295606798491,69.11233051207729,67.67879683982196,3.9858680641836632,62.374270807453435,73.27693985507247,Good
2129,63.44337888198759,58.5783740510697,68.13192960662528,63.00783101194085,63.11300173913044,63.254903058150774,3.3827509228852795,58.5783740510697,68.13192960662528,Good
2130,72.42021394064872,67.26187715665978,77.87413906142167,73.4171228610359,73.60200917874397,72.91507243970202,3.7920898034578974,67.26187715665978,77.87413906142167,Very Good
2131,68.70276052449967,62.55734989648034,70.74623878536923,65.66400458597256,66.6987922705314,66.87382921257064,3.1010825886975986,62.55734989648034,70.74623878536923,Good
2133,71.68067632850243,65.64140786749483,75.43952294685991,69.14541519163946,71.96689855072465,70.77478417704425,3.640328305478521,65.64140786749483,75.43952294685991,Very Good
2134,65.14710144927537,59.45383022774327,68.81186594202899,63.50661659723444,64.50460144927537,64.28480313311148,3.362664154311047,59.45383022774327,68.81186594202899,Good
2135,65.02105417529332,61.19957211870255,66.03293521394065,63.07728500925297,64.63217004830918,63.992603313099735,1.8886861769861987,61.19957211870255,66.03293521394065,Good
2136,54.86120312859444,52.00418679549115,63.323069070623426,57.58001972601515,57.87116344605475,57.127928433355784,4.199027396771725,52.00418679549115,63.323069070623426,Fair
2137,25.687054520358863,28.29223464458247,40.351052104899935,27.15005080147414,34.907620869565214,31.277602588176126,6.178750926863641,25.687054520358863,40.351052104899935,Poor
2138,65.15701062801934,59.71912325741893,69.97822801932368,63.822242990605474,65.18262707246377,64.77184639356624,3.6693071416874816,59.71912325741893,69.97822801932368,Good
2139,34.88369565217391,33.33295376121463,42.51579106280193,38.38956316376225,38.96480676328502,37.617362080647545,3.6137098309262226,33.33295376121463,42.51579106280193,Poor
2140,32.98183381642512,35.239556107660455,46.64933864734301,33.395646468083996,41.060398705314014,37.865354748965316,5.875554576577743,32.98183381642512,46.64933864734301,Poor
2142,61.685231193926846,57.61532091097309,69.167205831608,63.30509458335546,63.22268357487923,62.99910721894853,4.150315661750026,57.61532091097309,69.167205831608,Good
2143,25.55406947319902,29.1563968582592,41.567392776625454,26.71041921662703,34.927013388542115,31.583058342650567,6.649228794353799,25.55406947319902,41.567392776625454,Poor
2144,69.09423777317689,67.46234883827927,69.77043825626869,66.76810550493663,67.9468756779388,68.20840121012006,1.2169744875993567,66.76810550493663,69.77043825626869,Good
2145,54.38253968253969,51.87619047619047,56.26170634920635,52.67838399417347,53.183555555555564,53.676475211533116,1.707492903802256,51.87619047619047,56.26170634920635,Fair
2146,69.56997929606626,65.21421670117323,73.70409765355417,69.68065015753803,69.89210628019325,69.61221001770498,3.007104048790914,65.21421670117323,73.70409765355417,Very Good
2147,60.42104347826087,56.75420841959974,66.45995048309179,62.21438275733928,62.57601458937197,61.68511994553273,3.5279100344424403,56.75420841959974,66.45995048309179,Fair
2148,78.80751092707615,74.01039797561538,79.89386358408098,78.15070032941888,76.32443156199678,77.43738087563763,2.3131826705676235,74.01039797561538,79.89386358408098,Excellent
2149,32.515586956521744,33.85908350586611,42.00722041062802,31.836946951175783,38.8909825120773,35.821964067253795,4.425541248254251,31.836946951175783,42.00722041062802,Poor
2150,63.297963975155284,58.85277515527952,66.41891325051759,61.56505408113372,61.92805114975846,62.412551522368915,2.759523954234303,58.85277515527952,66.41891325051759,Good
2151,67.2825881642512,61.97692615596965,66.38468508454106,66.0219784010379,66.34590260869564,65.60241608289907,2.0801385156399355,61.97692615596965,67.2825881642512,Good
2152,82.6221982861735,79.00087967399418,78.47221150505887,77.9452672305675,78.1259222967547,79.23329579850974,1.936699530889514,77.9452672305675,82.6221982861735,Excellent
2153,56.72859443294226,53.78279273061881,58.6470123073384,56.25615460054819,57.384943639291464,56.55989954214783,1.7937236865820068,53.78279273061881,58.6470123073384,Fair
2154,65.5386544168392,57.59111525189786,65.86629481538992,64.10270131571963,64.0319625120773,63.42614566238478,3.3648678512423076,57.59111525189786,65.86629481538992,Good
2155,86.91972193466759,83.73092937658154,76.75464796123764,83.39875555201644,81.67092431561997,82.49499582802464,3.726701020448545,76.75464796123764,86.91972193466759,Excellent
2156,75.68512767425811,70.38164251207729,71.95852743271223,70.61378846596239,71.18338164251207,71.96449354550442,2.166974349494411,70.38164251207729,75.68512767425811,Very Good
2157,72.0375574879227,67.57943077984818,67.79035458937199,66.1171631702817,68.42344371014491,68.38958994751388,2.2072708036397968,66.1171631702817,72.0375574879227,Good
2158,78.74255845410629,74.72800331262941,79.64855966183576,75.48327032147444,76.70549000966183,77.06157635194155,2.096520570626538,74.72800331262941,79.64855966183576,Excellent
2159,51.66086763285024,49.57718205659074,56.505516183574876,54.87284225390678,53.50713252173912,53.224708129732356,2.706928825651079,49.57718205659074,56.505516183574876,Fair
2160,63.56459627329194,58.278812974465154,66.04587646652864,61.63970461270233,63.209461352657,62.54769033592902,2.861690792571189,58.278812974465154,66.04587646652864,Good
2161,57.000812422360255,52.91022553485162,59.170008074534174,55.31762244108972,57.826956676328514,56.44512502983285,2.4191946651733405,52.91022553485162,59.170008074534174,Fair
2162,59.62594893029676,54.47591442374053,62.13603347135957,58.8630286232117,59.63059178743961,58.94630344720963,2.788183049034081,54.47591442374053,62.13603347135957,Fair
2163,59.017701863354034,54.49868875086268,60.70692287784679,55.56828684494588,58.83690821256038,57.72570170991395,2.591320873493566,54.49868875086268,60.70692287784679,Fair
2164,76.72143326432021,71.43311193926847,77.92866273291924,75.65822231014175,75.44657250241545,75.43760054981303,2.446339138794224,71.43311193926847,77.92866273291924,Excellent
2165,60.92159227053141,58.389121325051775,65.3040427536232,61.26228796964541,63.12354604830917,61.80011807343219,2.5848074103065266,58.389121325051775,65.3040427536232,Fair
2166,74.47570628019325,69.55636273291927,76.50749130434782,73.68984559056506,73.21407828019323,73.48869683764372,2.5331026112241433,69.55636273291927,76.50749130434782,Very Good
2167,80.14931207729468,72.81667412008282,76.81521062801933,77.25385110081038,77.35512363285025,76.87803431181149,2.6252954176764036,72.81667412008282,80.14931207729468,Excellent
2168,59.670255348516235,55.255348516218085,61.67399930986889,61.208263691558884,59.23676328502416,59.408926030237254,2.535661263356599,55.255348516218085,61.67399930986889,Fair
2169,34.171221532091096,32.881849551414774,40.02351621808144,35.09097343879952,36.64367391304347,35.76224693068606,2.7483626237872762,32.881849551414774,40.02351621808144,Poor
2170,56.43188733609386,54.057304347826076,57.79458510179434,57.452353005330124,57.50566019323671,56.64835799685623,1.5375004199013984,54.057304347826076,57.79458510179434,Fair
2171,64.29427536231884,60.583933747412,65.19744565217393,64.27608284926364,64.93189758454106,63.8567270391419,1.8729656872200382,60.583933747412,65.19744565217393,Good
2172,67.54333310328964,62.619621808143556,68.25479244306419,64.73286918895157,67.62100908212561,66.15432512511492,2.3982875382458286,62.619621808143556,68.25479244306419,Good
2173,69.15160282953761,65.63584541062801,73.446847394755,71.76824896689885,71.71649806763286,70.34380853389047,3.0466550710066094,65.63584541062801,73.446847394755,Very Good
2174,77.36142746721877,71.04389896480332,75.25082118702554,73.39478378145289,75.41375026086958,74.49293633227401,2.3849699643023885,71.04389896480332,77.36142746721877,Very Good
2175,56.16112261329652,54.04853922245226,58.72380377271682,56.588539352841416,57.13191626409018,56.53078424507944,1.6935332946034167,54.04853922245226,58.72380377271682,Fair
2176,80.5266425120773,74.74790890269152,75.93959541062803,77.52319766342649,75.80826473429951,76.9091218446246,2.2520132190239854,74.74790890269152,80.5266425120773,Excellent
2177,79.40528640441684,75.01465838509316,81.1766028295376,77.82669166412873,78.75123719806764,78.43489529624881,2.2708271337943176,75.01465838509316,81.1766028295376,Excellent
2178,79.18543197607545,74.99752316540142,79.99829671037497,80.17885282120203,77.55535743639291,78.38309242188936,2.157812171053389,74.99752316540142,80.17885282120203,Excellent
2179,78.2907781688512,71.51644489138548,71.39209120657715,75.70364364633751,74.29646075086096,74.23988373280245,2.91901443859133,71.39209120657715,78.2907781688512,Very Good
2180,84.97412063492065,79.77495873015874,78.02598174603176,82.83749897821477,80.45319288888889,81.21315059564297,2.7197141457439944,78.02598174603176,84.97412063492065,Excellent
2181,77.15983906142166,73.9055757073844,75.25320983436853,76.63327169503097,74.35803385507246,75.46198603065561,1.4088404826442167,73.9055757073844,77.15983906142166,Excellent
2182,77.04750603864736,72.84159420289856,76.0293372584541,75.54626236252095,74.67048937198066,75.22703784690034,1.5858578638988485,72.84159420289856,77.04750603864736,Excellent
2183,71.9927537152059,66.48922420059812,74.66411361858754,71.08893377851913,71.0239707310789,71.05179920879792,2.9476030467225884,66.48922420059812,74.66411361858754,Very Good
2184,66.90353715205889,61.98544835518748,66.72158063031976,64.93600025332749,65.70784953301127,65.25088318478097,1.9915603331390515,61.98544835518748,66.90353715205889,Good
2185,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
2186,58.1556590752243,52.741614906832304,63.68298395445136,53.44053388767348,57.68530193236714,57.14121875130972,4.392362408204014,52.741614906832304,63.68298395445136,Fair
2187,71.9319530710835,67.16576949620429,74.21715838509316,70.91370920798839,71.0031038647343,71.04633880502074,2.54542174640192,67.16576949620429,74.21715838509316,Very Good
2188,65.225183747412,61.402477570738434,61.58141110248447,62.98766439975822,62.38632898550725,62.71661316118008,1.5403829768011237,61.402477570738434,65.225183747412,Good
2189,65.630343857833,58.97300069013113,61.56753739648034,62.678245251739526,62.32419671497584,62.234664782231974,2.38845805818858,58.97300069013113,65.630343857833,Fair
2190,78.69612560386473,71.17017529330575,77.67196497584543,75.59504406501205,75.92256115942028,75.81117421948966,2.888921816874271,71.17017529330575,78.69612560386473,Excellent
2191,86.67166611456177,82.63099710144928,82.35594630779848,84.02224922637328,83.48213068599033,83.83259788723464,1.7207155215530865,82.35594630779848,86.67166611456177,Excellent
2192,84.18894363929147,80.85403082585691,84.3473615136876,81.88961166200525,81.46656808373591,82.54930314491543,1.6126756609286819,80.85403082585691,84.3473615136876,Excellent
2193,60.936808143547275,55.54592132505177,63.687925293305724,61.66431219259595,61.17714782608695,60.602422956117536,3.027303432844443,55.54592132505177,63.687925293305724,Fair
2194,55.45024154589372,52.339958592132504,64.44849033816425,60.76682378558809,58.54885265700482,58.31087338375668,4.679575470873784,52.339958592132504,64.44849033816425,Fair
2195,75.346449689441,68.05059102829539,75.67273229813665,74.8072695514334,73.41165959420289,73.45774043230186,3.14380456564927,68.05059102829539,75.67273229813665,Very Good
2196,73.98797262479872,70.83546077754774,75.30890257648953,72.9859103183451,72.3087504025765,73.08539933995151,1.6907032818735814,70.83546077754774,75.30890257648953,Very Good
2197,85.40410388773869,77.93938403496665,81.98144567517829,83.33056306839191,81.44401703059582,82.01990273937427,2.745651293547395,77.93938403496665,85.40410388773869,Excellent
2198,77.81989302967564,70.44461697722568,75.7186249137336,75.15073681509608,74.34995652173913,74.69676565149402,2.7020943594792355,70.44461697722568,77.81989302967564,Very Good
2199,23.756406441223838,27.750178789970096,40.06681344605475,25.46896077503309,33.21320777455716,30.051113445367786,6.637523007514491,23.756406441223838,40.06681344605475,Poor
2200,73.64906527490224,70.00709500805152,67.4084266879457,69.8487362059925,68.42171590982285,69.86700781734297,2.369462320487136,67.4084266879457,73.64906527490224,Very Good
2300,79.37419742350959,74.40769954977058,75.9896137221051,77.14820265254869,76.03227524361458,76.59039771830972,1.8369336232653939,74.40769954977058,79.37419742350959,Excellent
2301,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
2302,84.44354727398206,79.49648033126294,86.41691683919946,81.88334418357302,83.42630917874395,83.1333195613523,2.615988756115888,79.49648033126294,86.41691683919946,Excellent
2303,69.55996721877156,65.06594893029677,67.46097869220151,69.5205545822937,67.71276086956522,67.86404205862576,1.8462710472871406,65.06594893029677,69.55996721877156,Good
2304,73.34331603404645,67.94066050149529,74.76696579250057,72.43127897856868,72.27727260547503,72.1518987824172,2.553739918380399,67.94066050149529,74.76696579250057,Very Good
2305,78.71620878766964,74.1125379342075,76.44684163791119,77.15915607636707,76.57610447020934,76.60216978127296,1.658498388601342,74.1125379342075,78.71620878766964,Excellent
2306,61.2702852541983,56.37901081205429,58.025750230043705,59.729091290098154,58.549690016103064,58.790765520499505,1.8363278524580975,56.37901081205429,61.2702852541983,Fair
2307,68.60828212560388,65.880893857833,68.23221449275363,65.93910551220118,65.94634612560387,66.9213684227991,1.3749628618376675,65.880893857833,68.60828212560388,Good
2308,74.303933747412,69.20358868184955,72.99922360248446,74.07518051911644,73.35758454106279,72.78790221838504,2.071951690126878,69.20358868184955,74.303933747412,Very Good
2309,88.69107232574189,85.35623685300207,86.61731145617667,86.58926602496581,85.58308902415457,86.56739513680819,1.3180229217776214,85.35623685300207,88.69107232574189,Excellent
2310,45.0,45.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,Poor
2311,75.75056038647344,70.94667218771565,75.33880314009662,71.74214769178614,72.54368705314009,73.26437409184238,2.161751795710287,70.94667218771565,75.75056038647344,Very Good
3001,52.346766169154236,51.89471689173182,59.951347429519075,52.81899006989346,56.51312437810946,54.70498898768161,3.4572194941655137,51.89471689173182,59.951347429519075,Fair
3003,65.5421421464108,64.68036199952618,67.94170267709073,63.227669510554044,64.85906371475953,65.25018800966826,1.724655719127218,63.227669510554044,67.94170267709073,Good
3004,45.69325027244729,45.08797763563137,55.615270587538504,46.84478653810185,52.16358020563847,49.080973047871495,4.599476038033812,45.08797763563137,55.615270587538504,Fair
3005,85.50554376924899,82.09658516939112,80.59206377339494,82.9905076017637,81.90115197346599,82.61717045745294,1.8280337527649448,80.59206377339494,85.50554376924899,Excellent
3006,39.146197583511025,40.660506988865194,51.46587005448946,40.08269439384915,47.72659618573798,43.81637304129056,5.466146613107998,39.146197583511025,51.46587005448946,Poor
3008,61.76341089033694,56.169521743151506,59.25000562645499,60.042022737573255,58.374796528494535,59.11995150520225,2.0685320080303797,56.169521743151506,61.76341089033694,Fair
3010,71.82409381663113,68.08694622127459,70.42765932243545,71.1418866722873,69.66990298507461,70.2300978035406,1.4420584006787307,68.08694622127459,71.82409381663113,Very Good
3013,76.0127837005449,70.8898933901919,71.7474644633973,73.25885030218102,72.65168756218905,72.91213588370084,1.9524334380514292,70.8898933901919,76.0127837005449,Very Good
3017,62.21485638474296,58.65824856669036,63.12860058043118,60.12249257356941,61.0163575920398,61.02811113949474,1.7504964949558,58.65824856669036,63.12860058043118,Fair
3018,56.42274737423991,53.21647318960751,58.76883982863461,55.05791017919848,55.877971254836936,55.86878836530349,2.0254353003082524,53.21647318960751,58.76883982863461,Fair
3019,60.958603806365,60.150422490721,61.47939568032852,56.25893512963427,59.47017274737424,59.6635059708846,2.051846844066635,56.25893512963427,61.47939568032852,Fair
3020,81.87681062939272,77.50501713653952,81.15201585327331,78.95635529313142,79.35361397457159,79.76876257738172,1.7545764156701886,77.50501713653952,81.87681062939272,Excellent
3021,74.56533759772566,70.81344705046197,77.89630774697939,73.8307965090683,73.84753548922056,74.19068487869117,2.526114209233554,70.81344705046197,77.89630774697939,Very Good
3022,80.41450035536603,71.33131106372899,73.36319231224829,77.43435854849524,76.17993592039801,75.74465964004732,3.5355689937179733,71.33131106372899,80.41450035536603,Excellent
3023,66.86101344862988,62.04569337439785,65.64456838229488,66.45622505901186,63.87697227639579,64.97689450814605,1.9991173343016249,62.04569337439785,66.86101344862988,Good
3024,84.63812224591331,81.71068846244964,85.3437109689647,83.20152691717814,84.48056772802653,83.87492326450646,1.435617475270634,81.71068846244964,85.3437109689647,Excellent
3027,84.79531748400852,78.70394560530681,79.61836454039329,80.91390959181344,80.26587306135986,80.85948205657638,2.3469578495017855,78.70394560530681,84.79531748400852,Excellent
3028,48.506810530679935,46.83952949538024,54.06040764925374,47.45043623313929,49.76162510779435,49.32376180324951,2.87122388437315,46.83952949538024,54.06040764925374,Fair
3029,74.4734462607597,69.17034825870647,73.73835021321962,71.09662280461966,71.29620729684908,71.9549949668309,2.147557572380851,69.17034825870647,74.4734462607597,Very Good
3030,60.664859536682435,52.9906784727618,59.97864457422397,56.2325882441416,58.31989538979536,57.63733324352104,3.10959219024333,52.9906784727618,60.664859536682435,Fair
3032,47.30952555510831,41.74421968202855,55.36706763782669,40.09085338671811,49.44028906580796,46.79039106549793,6.148139795853274,40.09085338671811,55.36706763782669,Fair
3033,44.768926202321715,43.218137882018475,46.33748445273633,47.30152073639898,45.419793864013265,45.409172627497746,1.5534965208886913,43.218137882018475,47.30152073639898,Fair
3034,68.86218115770355,62.270157150754166,65.55654268340835,62.88676685974408,65.50349364289663,65.01582829890135,2.6170705241374828,62.270157150754166,68.86218115770355,Good
3035,57.530857616678524,53.76995972518361,63.52665985548449,53.151774767957015,58.79908789386401,57.35566797183353,4.204917211157486,53.151774767957015,63.52665985548449,Fair
3036,67.95575531864488,63.887756645344716,65.55311808813077,66.18039830460191,64.72770894195686,65.66094745973582,1.5461839523671537,63.887756645344716,67.95575531864488,Good
3037,76.0282752902156,72.79421937929402,74.29354270315092,71.42693415513526,71.97534411276949,73.30366312811307,1.867448057155985,71.42693415513526,76.0282752902156,Very Good
3038,71.18679689242518,65.27833477048137,68.72896007982725,69.84492397172659,68.74538019218647,68.75687918132937,2.190292473040387,65.27833477048137,71.18679689242518,Good
3039,37.50687040985549,39.063634209902865,50.235166429755985,40.74372344945794,43.78246102819237,42.266371105432924,5.025660502667375,37.50687040985549,50.235166429755985,Poor
3042,68.4943293058517,63.48785027244729,72.05091305377873,67.46700797535362,68.43981067993367,67.987982257473,3.061476155288322,63.48785027244729,72.05091305377873,Good
3043,71.59194503672117,65.9592750533049,72.10874644633975,70.34089447691176,67.74580431177446,69.54933306501042,2.6215769339976815,65.9592750533049,72.10874644633975,Very Good
3045,4.036522743425729,4.858066808813078,11.173571872778963,5.382030324567638,8.574885572139305,6.805015464344942,2.987338824657366,4.036522743425729,11.173571872778963,Poor
3046,69.80286425017769,67.26177683013505,71.16698116560059,68.2757038405428,68.54028507462687,69.0095222322166,1.5080871608779591,67.26177683013505,71.16698116560059,Good
3048,74.48191107952302,71.65914554213062,77.02594093026929,75.89175088505804,75.2205496959646,74.85585962658912,2.017061034294938,71.65914554213062,77.02594093026929,Very Good
3049,58.54152665245203,54.39893295427625,66.12161786306562,59.40849527569403,61.420269585406295,59.97816846617885,4.281879326661543,54.39893295427625,66.12161786306562,Fair
3050,43.40193603411513,38.06978630656243,50.606689350864734,43.998082953269126,44.37635210613598,44.09056935018948,4.451799907982342,38.06978630656243,50.606689350864734,Poor
3051,54.541094859038154,53.8493465055674,62.25720306799337,55.79876900383374,57.09884657379768,56.709052002046064,3.3406769110497283,53.8493465055674,62.25720306799337,Fair
3052,77.55776684829819,72.67976075179658,77.15270631761825,72.75050924402471,75.21687213709231,75.07152305976601,2.3260207626837808,72.67976075179658,77.55776684829819,Excellent
3053,70.1842730790492,64.93102108505093,71.64283374792704,65.25350870478916,68.3252487562189,68.06737707460705,2.961681153351721,64.93102108505093,71.64283374792704,Good
3054,70.44125971728658,67.12391133222776,70.97674354813238,71.78851248154831,69.04641177888338,69.87536777161569,1.8337847169278205,67.12391133222776,71.78851248154831,Very Good
3055,30.935526711679696,28.804320777067044,30.521916118810704,32.811681439534546,32.79958557213931,31.174606123846257,1.6898217087730119,28.804320777067044,32.811681439534546,Poor
3057,78.83861111111112,73.20920634920635,76.08826388888889,74.01921277552856,75.56591111111112,75.54424104716921,2.175281753714584,73.20920634920635,78.83861111111112,Excellent
3058,35.140375207296856,33.97947642738687,39.61861681177446,32.364599841548,37.9039648424544,35.80140662609212,2.9393824910492103,32.364599841548,39.61861681177446,Poor
3059,76.77844434968019,72.15450329305853,76.5700061241412,75.43657627190827,74.98962108789387,75.1858302253364,1.85355585589779,72.15450329305853,76.77844434968019,Excellent
3060,68.03021776830136,65.85086112295664,69.87667672352522,67.10722692993487,67.33055779767827,67.63910806847927,1.477803119216218,65.85086112295664,69.87667672352522,Good
3061,31.033924251757085,32.72915606096502,43.17322856353154,31.79534229718958,37.72324514538419,35.290979263765486,5.122272558208747,31.033924251757085,43.17322856353154,Poor
